raw_sample_name,treatment,h2s_conc,time,replicate,sample_name,sample_group,genotype,mod_name
S_0h_A,anoxia,0,0,a,WT 0h,WT 0h,WT,
S_1h_A,anoxia,0,1,a,WT 1h,WT 1h,WT,
S_2h_A,anoxia,0,2,a,WT 2h,WT 2h,WT,
S_4h_A,anoxia,0,4,a,WT 4h,WT 4h,WT,
S_6h_A,anoxia,0,6,a,WT 6h,WT 6h,WT,
S_8h_A,anoxia,0,8,a,WT 8h,WT 8h,WT,
S_10h_A,anoxia,0,10,a,WT 10h,WT 10h,WT,
S_12G_h,anoxia,0,12,h,WT 12h,WT 12h,WT,
S_16h_A,anoxia,0,16,a,WT 16h,WT 16h,WT,
S_24h_A,anoxia,0,24,a,WT 24h,WT 24h,WT,
S_48h_A,anoxia,0,48,a,WT 48h,WT 48h,WT,WT_48h_1
S_0h_B,anoxia,0,0,b,WT 0h,WT 0h,WT,
S_1h_B,anoxia,0,1,b,WT 1h,WT 1h,WT,WT_1h_2
S_2h_B,anoxia,0,2,b,WT 2h,WT 2h,WT,
S_4h_B,anoxia,0,4,b,WT 4h,WT 4h,WT,WT_4h_2
S_6h_B,anoxia,0,6,b,WT 6h,WT 6h,WT,WT_6h_2
S_8h_B,anoxia,0,8,b,WT 8h,WT 8h,WT,WT_8h_2
S_10h_B,anoxia,0,10,b,WT 10h,WT 10h,WT,
S_12h_B,anoxia,0,12,b,WT 12h,WT 12h,WT,
S_16h_B,anoxia,0,16,b,WT 16h,WT 16h,WT,WT_16h_2
S_24h_B,anoxia,0,24,b,WT 24h,WT 24h,WT,
S_48h_G,anoxia,0,48,g,WT 48h,WT 48h,WT,
S_0h_C,anoxia,0,0,c,WT 0h,WT 0h,WT,
S_1h_C,anoxia,0,1,c,WT 1h,WT 1h,WT,WT_1h_3
S_2h_C,anoxia,0,2,c,WT 2h,WT 2h,WT,
S_4h_C,anoxia,0,4,c,WT 4h,WT 4h,WT,
S_6h_C,anoxia,0,6,c,WT 6h,WT 6h,WT,
S_8h_C,anoxia,0,8,c,WT 8h,WT 8h,WT,
S_10h_C,anoxia,0,10,c,WT 10h,WT 10h,WT,WT_10h_3
S_12h_C,anoxia,0,12,c,WT 12h,WT 12h,WT,WT_12h_3
S_16h_C,anoxia,0,16,c,WT 16h,WT 16h,WT,
S_24_C,anoxia,0,24,c,WT 24h,WT 24h,WT,
S_48_C,anoxia,0,48,c,WT 48h,WT 48h,WT,
S_0_D,anoxia,0,0,d,WT 0h,WT 0h,WT,
S_1_D,anoxia,0,1,d,WT 1h,WT 1h,WT,
S_2h_D,anoxia,0,2,d,WT 2h,WT 2h,WT,
S_4h_D,anoxia,0,4,d,WT 4h,WT 4h,WT,
S_6h_D,anoxia,0,6,d,WT 6h,WT 6h,WT,
S_8h_D,anoxia,0,8,d,WT 8h,WT 8h,WT,
S_10h_D,anoxia,0,10,d,WT 10h,WT 10h,WT,
S_12h_D,anoxia,0,12,d,WT 12h,WT 12h,WT,
S_16h_D,anoxia,0,16,d,WT 16h,WT 16h,WT,
S_24h_D,anoxia,0,24,d,WT 24h,WT 24h,WT,
S_48h_D,anoxia,0,48,d,WT 48h,WT 48h,WT,
S_0h_G,anoxia,0,0,g,WT 0h,WT 0h,WT,
S_1h_F,anoxia,0,1,f,WT 1h,WT 1h,WT,
S_2h_F,anoxia,0,2,f,WT 2h,WT 2h,WT,
S_4h_F,anoxia,0,4,f,WT 4h,WT 4h,WT,
S_6h_F,anoxia,0,6,f,WT 6h,WT 6h,WT,
S_8h_F,anoxia,0,8,f,WT 8h,WT 8h,WT,
S_10h_F,anoxia,0,10,f,WT 10h,WT 10h,WT,
S_12h_F,anoxia,0,12,f,WT 12h,WT 12h,WT,
S_16_h,anoxia,0,16,f,WT 16h,WT 16h,WT,
S_24h_F,anoxia,0,24,f,WT 24h,WT 24h,WT,
S_48h_F,anoxia,0,48,f,WT 48h,WT 48h,WT,
S_con_1h_3,h2s,con,1,r1,S_con_1h_3,S_con_1h,WT,
S_con_1h_4,h2s,con,1,r2,S_con_1h_4,S_con_1h,WT,
S_con_1h_5,h2s,con,1,r3,S_con_1h_5,S_con_1h,WT,
S_con_1h_6,h2s,con,1,r4,S_con_1h_6,S_con_1h,WT,H2S_1_4
S_con_1h_7,h2s,con,1,r5,S_con_1h_7,S_con_1h,WT,
S_con_1h_8,h2s,con,1,r6,S_con_1h_8,S_con_1h,WT,
S_50ppm_1h_1,h2s,50,1,r1,S_50ppm_1h_1,S_50ppm_1h,WT,
S_50ppm_1h_2,h2s,50,1,r2,S_50ppm_1h_2,S_50ppm_1h,WT,
S_50ppm_1h_3,h2s,50,1,r3,S_50ppm_1h_3,S_50ppm_1h,WT,
S_50ppm_1h_4,h2s,50,1,r4,S_50ppm_1h_4,S_50ppm_1h,WT,H2S_2_4
S_50ppm_1h_5,h2s,50,1,r5,S_50ppm_1h_5,S_50ppm_1h,WT,
S_50ppm_1h_6,h2s,50,1,r6,S_50ppm_1h_6,S_50ppm_1h,WT,
S_150ppm_1h_1,h2s,150,1,r1,S_150ppm_1h_1,S_150ppm_1h,WT,
S_150ppm_1h_2,h2s,150,1,r2,S_150ppm_1h_2,S_150ppm_1h,WT,
S_150ppm_1h_3,h2s,150,1,r3,S_150ppm_1h_3,S_150ppm_1h,WT,
S_150ppm_1h_4,h2s,150,1,r4,S_150ppm_1h_4,S_150ppm_1h,WT,
S_150ppm_1h_5,h2s,150,1,r5,S_150ppm_1h_5,S_150ppm_1h,WT,
S_150ppm_1h_6,h2s,150,1,r6,S_150ppm_1h_6,S_150ppm_1h,WT,
S_con_2h_1,h2s,con,2,r1,S_con_2h_1,S_con_2h,WT,
S_con_2h_2,h2s,con,2,r2,S_con_2h_2,S_con_2h,WT,
S_con_2h_3,h2s,con,2,r3,S_con_2h_3,S_con_2h,WT,
S_con_2h_4,h2s,con,2,r4,S_con_2h_4,S_con_2h,WT,
S_con_2h_5,h2s,con,2,r5,S_con_2h_5,S_con_2h,WT,
S_con_2h_6,h2s,con,2,r6,S_con_2h_6,S_con_2h,WT,
S_50ppm_2h_1,h2s,50,2,r1,S_50ppm_2h_1,S_50ppm_2h,WT,
S_50ppm_2h_2,h2s,50,2,r2,S_50ppm_2h_2,S_50ppm_2h,WT,
S_50ppm_2h_3,h2s,50,2,r3,S_50ppm_2h_3,S_50ppm_2h,WT,
S_50ppm_2h_4,h2s,50,2,r4,S_50ppm_2h_4,S_50ppm_2h,WT,H2S_5_4
S_50ppm_2h_5,h2s,50,2,r5,S_50ppm_2h_5,S_50ppm_2h,WT,
S_50ppm_2h_6,h2s,50,2,r6,S_50ppm_2h_6,S_50ppm_2h,WT,
S_150ppm_2h_1,h2s,150,2,r1,S_150ppm_2h_1,S_150ppm_2h,WT,
S_150ppm_2h_2,h2s,150,2,r2,S_150ppm_2h_2,S_150ppm_2h,WT,
S_150ppm_2h_3,h2s,150,2,r3,S_150ppm_2h_3,S_150ppm_2h,WT,
S_150ppm_2h_4,h2s,150,2,r4,S_150ppm_2h_4,S_150ppm_2h,WT,
S_150ppm_2h_5,h2s,150,2,r5,S_150ppm_2h_5,S_150ppm_2h,WT,
S_150ppm_2h_6,h2s,150,2,r6,S_150ppm_2h_6,S_150ppm_2h,WT,
S_con_12h_1,h2s,con,12,r1,S_con_12h_1,S_con_12h,WT,
S_con_12h_2,h2s,con,12,r2,S_con_12h_2,S_con_12h,WT,
S_con_12h_3,h2s,con,12,r3,S_con_12h_3,S_con_12h,WT,
S_con_12h_4,h2s,con,12,r4,S_con_12h_4,S_con_12h,WT,
S_con_12h_6,h2s,con,12,r5,S_con_12h_6,S_con_12h,WT,H2S_7_5
S_con_12h_7,h2s,con,12,r6,S_con_12h_7,S_con_12h,WT,
S_50ppm_12h_1,h2s,50,12,r1,S_50ppm_12h_1,S_50ppm_12h,WT,H2S_8_1
S_50ppm_12h_2,h2s,50,12,r2,S_50ppm_12h_2,S_50ppm_12h,WT,H2S_8_2
S_50ppm_12h_3,h2s,50,12,r3,S_50ppm_12h_3,S_50ppm_12h,WT,
S_50ppm_12h_4,h2s,50,12,r4,S_50ppm_12h_4,S_50ppm_12h,WT,H2S_8_4
S_50ppm_12h_5,h2s,50,12,r5,S_50ppm_12h_5,S_50ppm_12h,WT,
S_50ppm_12h_6,h2s,50,12,r6,S_50ppm_12h_6,S_50ppm_12h,WT,
S_150ppm_12h_1,h2s,150,12,r1,S_150ppm_12h_1,S_150ppm_12h,WT,
S_150ppm_12h_2,h2s,150,12,r2,S_150ppm_12h_2,S_150ppm_12h,WT,
S_150ppm_12h_3,h2s,150,12,r3,S_150ppm_12h_3,S_150ppm_12h,WT,
S_150ppm_12h_4,h2s,150,12,r4,S_150ppm_12h_4,S_150ppm_12h,WT,
S_150ppm_12h_5,h2s,150,12,r5,S_150ppm_12h_5,S_150ppm_12h,WT,
S_150ppm_12h_6,h2s,150,12,r6,S_150ppm_12h_6,S_150ppm_12h,WT,
