"","treatment","h2s_conc","time","replicate","conc_time","conc_time_rep"
"H2S_1_4","h2s","con",1,"r4","con_1","con_1_r4"
"H2S_2_4","h2s","50",1,"r4","50_1","50_1_r4"
"H2S_5_4","h2s","50",2,"r4","50_2","50_2_r4"
"H2S_7_5","h2s","con",12,"r5","con_12","con_12_r5"
"H2S_8_1","h2s","50",12,"r1","50_12","50_12_r1"
"H2S_8_2","h2s","50",12,"r2","50_12","50_12_r2"
"H2S_8_4","h2s","50",12,"r4","50_12","50_12_r4"
"WT_10h_3","anoxia","0",10,"c","0_10","0_10_c"
"WT_12h_3","anoxia","0",12,"c","0_12","0_12_c"
"WT_16h_2","anoxia","0",16,"b","0_16","0_16_b"
"WT_1h_2","anoxia","0",1,"b","0_1","0_1_b"
"WT_1h_3","anoxia","0",1,"c","0_1","0_1_c"
"WT_48h_1","anoxia","0",48,"a","0_48","0_48_a"
"WT_4h_2","anoxia","0",4,"b","0_4","0_4_b"
"WT_6h_2","anoxia","0",6,"b","0_6","0_6_b"
"WT_8h_2","anoxia","0",8,"b","0_8","0_8_b"
"S_0h_A","anoxia","0",0,"a","0_0","0_0_a"
"S_12h_B","anoxia","0",12,"b","0_12","0_12_b"
"S_150ppm_12h_1","h2s","150",12,"r1","150_12","150_12_r1"
"S_150ppm_12h_2","h2s","150",12,"r2","150_12","150_12_r2"
"S_150ppm_12h_3","h2s","150",12,"r3","150_12","150_12_r3"
"S_150ppm_12h_4","h2s","150",12,"r4","150_12","150_12_r4"
"S_150ppm_12h_5","h2s","150",12,"r5","150_12","150_12_r5"
"S_150ppm_12h_6","h2s","150",12,"r6","150_12","150_12_r6"
"S_150ppm_1h_1","h2s","150",1,"r1","150_1","150_1_r1"
"S_150ppm_1h_2","h2s","150",1,"r2","150_1","150_1_r2"
"S_150ppm_1h_3","h2s","150",1,"r3","150_1","150_1_r3"
"S_150ppm_1h_4","h2s","150",1,"r4","150_1","150_1_r4"
"S_150ppm_1h_5","h2s","150",1,"r5","150_1","150_1_r5"
"S_150ppm_1h_6","h2s","150",1,"r6","150_1","150_1_r6"
"S_150ppm_2h_1","h2s","150",2,"r1","150_2","150_2_r1"
"S_150ppm_2h_2","h2s","150",2,"r2","150_2","150_2_r2"
"S_150ppm_2h_3","h2s","150",2,"r3","150_2","150_2_r3"
"S_150ppm_2h_4","h2s","150",2,"r4","150_2","150_2_r4"
"S_150ppm_2h_5","h2s","150",2,"r5","150_2","150_2_r5"
"S_150ppm_2h_6","h2s","150",2,"r6","150_2","150_2_r6"
"S_16h_A","anoxia","0",16,"a","0_16","0_16_a"
"S_16h_C","anoxia","0",16,"c","0_16","0_16_c"
"S_16h_D","anoxia","0",16,"d","0_16","0_16_d"
"S_1h_A","anoxia","0",1,"a","0_1","0_1_a"
"S_24_C","anoxia","0",24,"c","0_24","0_24_c"
"S_24h_A","anoxia","0",24,"a","0_24","0_24_a"
"S_2h_B","anoxia","0",2,"b","0_2","0_2_b"
"S_50ppm_12h_3","h2s","50",12,"r3","50_12","50_12_r3"
"S_50ppm_12h_5","h2s","50",12,"r5","50_12","50_12_r5"
"S_50ppm_12h_6","h2s","50",12,"r6","50_12","50_12_r6"
"S_50ppm_1h_1","h2s","50",1,"r1","50_1","50_1_r1"
"S_50ppm_1h_2","h2s","50",1,"r2","50_1","50_1_r2"
"S_50ppm_1h_3","h2s","50",1,"r3","50_1","50_1_r3"
"S_50ppm_1h_5","h2s","50",1,"r5","50_1","50_1_r5"
"S_50ppm_1h_6","h2s","50",1,"r6","50_1","50_1_r6"
"S_50ppm_2h_1","h2s","50",2,"r1","50_2","50_2_r1"
"S_50ppm_2h_2","h2s","50",2,"r2","50_2","50_2_r2"
"S_50ppm_2h_3","h2s","50",2,"r3","50_2","50_2_r3"
"S_50ppm_2h_5","h2s","50",2,"r5","50_2","50_2_r5"
"S_50ppm_2h_6","h2s","50",2,"r6","50_2","50_2_r6"
"S_6h_A","anoxia","0",6,"a","0_6","0_6_a"
"S_con_12h_1","h2s","con",12,"r1","con_12","con_12_r1"
"S_con_12h_2","h2s","con",12,"r2","con_12","con_12_r2"
"S_con_12h_3","h2s","con",12,"r3","con_12","con_12_r3"
"S_con_12h_4","h2s","con",12,"r4","con_12","con_12_r4"
"S_con_12h_7","h2s","con",12,"r6","con_12","con_12_r6"
"S_con_1h_3","h2s","con",1,"r1","con_1","con_1_r1"
"S_con_1h_4","h2s","con",1,"r2","con_1","con_1_r2"
"S_con_1h_5","h2s","con",1,"r3","con_1","con_1_r3"
"S_con_1h_7","h2s","con",1,"r5","con_1","con_1_r5"
"S_con_2h_1","h2s","con",2,"r1","con_2","con_2_r1"
"S_con_2h_2","h2s","con",2,"r2","con_2","con_2_r2"
"S_con_2h_3","h2s","con",2,"r3","con_2","con_2_r3"
"S_con_2h_4","h2s","con",2,"r4","con_2","con_2_r4"
"S_con_2h_5","h2s","con",2,"r5","con_2","con_2_r5"
"S_con_2h_6","h2s","con",2,"r6","con_2","con_2_r6"
"S_0_D","anoxia","0",0,"d","0_0","0_0_d"
"S_0h_B","anoxia","0",0,"b","0_0","0_0_b"
"S_0h_C","anoxia","0",0,"c","0_0","0_0_c"
"S_0h_G","anoxia","0",0,"g","0_0","0_0_g"
"S_10h_A","anoxia","0",10,"a","0_10","0_10_a"
"S_10h_B","anoxia","0",10,"b","0_10","0_10_b"
"S_10h_D","anoxia","0",10,"d","0_10","0_10_d"
"S_10h_F","anoxia","0",10,"f","0_10","0_10_f"
"S_12G_h","anoxia","0",12,"h","0_12","0_12_h"
"S_12h_D","anoxia","0",12,"d","0_12","0_12_d"
"S_12h_F","anoxia","0",12,"f","0_12","0_12_f"
"S_16_h","anoxia","0",16,"f","0_16","0_16_f"
"S_1_D","anoxia","0",1,"d","0_1","0_1_d"
"S_1h_F","anoxia","0",1,"f","0_1","0_1_f"
"S_24h_B","anoxia","0",24,"b","0_24","0_24_b"
"S_24h_D","anoxia","0",24,"d","0_24","0_24_d"
"S_24h_F","anoxia","0",24,"f","0_24","0_24_f"
"S_2h_A","anoxia","0",2,"a","0_2","0_2_a"
"S_2h_C","anoxia","0",2,"c","0_2","0_2_c"
"S_2h_D","anoxia","0",2,"d","0_2","0_2_d"
"S_2h_F","anoxia","0",2,"f","0_2","0_2_f"
"S_48_C","anoxia","0",48,"c","0_48","0_48_c"
"S_48h_D","anoxia","0",48,"d","0_48","0_48_d"
"S_48h_F","anoxia","0",48,"f","0_48","0_48_f"
"S_48h_G","anoxia","0",48,"g","0_48","0_48_g"
"S_4h_A","anoxia","0",4,"a","0_4","0_4_a"
"S_4h_C","anoxia","0",4,"c","0_4","0_4_c"
"S_4h_D","anoxia","0",4,"d","0_4","0_4_d"
"S_4h_F","anoxia","0",4,"f","0_4","0_4_f"
"S_6h_C","anoxia","0",6,"c","0_6","0_6_c"
"S_6h_D","anoxia","0",6,"d","0_6","0_6_d"
"S_6h_F","anoxia","0",6,"f","0_6","0_6_f"
"S_8h_A","anoxia","0",8,"a","0_8","0_8_a"
"S_8h_C","anoxia","0",8,"c","0_8","0_8_c"
"S_8h_D","anoxia","0",8,"d","0_8","0_8_d"
"S_8h_F","anoxia","0",8,"f","0_8","0_8_f"
"S_con_1h_8","h2s","con",1,"r6","con_1","con_1_r6"
